Satellite Name,Orbital Location,Beam Name,Type,Frequency Range (MHz),EIRP (dBW) / G/T (dB/K),Service Area 1,Service Area 2,Service Area 3,Service Area 4,Service Area 5,Service Area 6,Band,Bandwidth Capacity (MHz),Modulation,FEC,Integrated
USA 288 (AEHF4),150.2,33VF,Transmit,1000.0 - 1531.3,45.6 (EIRP),Falkland Islands,Argentina,Southern South America,South Cone,Brazil,Atlantic Ocean,L-Band,342,8PSK,0.86,1
USA 288 (AEHF4),150.2,2OFV,Transmit,32136.9 - 32867.1,47.4 (EIRP),Falkland Islands,Argentina,,,,,Ka-Band,161,BPSK,0.77,1
USA 288 (AEHF4),150.2,DICC,Receive,1000.0 - 1947.0,5.3 (G/T),Falkland Islands,Argentina,Southern South America,,,,L-Band,289,64QAM,0.77,1
USA 288 (AEHF4),150.2,44D0,Transmit,1000.0 - 1649.9,59.9 (EIRP),Falkland Islands,Argentina,,,,,L-Band,189,8PSK,0.9,1
USA 292 (AEHF5),-94.39,0404,Transmit,2033.9 - 2697.5,55.3 (EIRP),Eastern Canada,Canada,Northern United States,,,,X-Band,325,64QAM,0.85,1
USA 292 (AEHF5),-94.39,KLFQ,Receive,2929.9 - 3636.8,13.2 (G/T),Eastern Canada,Canada,Northern United States,Continental United States,United States,North East,X-Band,215,64QAM,0.76,1
USA 292 (AEHF5),-94.39,C9FY,Transmit,2582.8 - 3252.0,48.2 (EIRP),Eastern Canada,Canada,Northern United States,Continental United States,United States,,X-Band,380,32QAM,0.83,1
USA 292 (AEHF5),-94.39,MQI4,Transmit,2033.9 - 2697.5,55.3 (EIRP),Eastern Canada,Canada,Northern United States,,,,X-Band,325,64QAM,0.85,1
USA 292 (AEHF5),-94.39,NDJ0,Transmit,2211.9 - 3184.6,51.7 (EIRP),Eastern Canada,Canada,Northern United States,Continental United States,United States,North East,X-Band,160,16QAM,0.86,1
USA 292 (AEHF5),-94.39,RTZH,Transmit,2586.9 - 3431.6,47.6 (EIRP),Eastern Canada,,,,,,X-Band,497,128QAM,0.88,1
USA 292 (AEHF5),-94.39,2QD2,Receive,2562.6 - 3552.7,12.1 (G/T),Eastern Canada,,,,,,X-Band,201,64QAM,0.82,1
USA 292 (AEHF5),-94.39,B872,Transmit,2111.5 - 2730.3,45.9 (EIRP),Global,,,,,,X-Band,379,256QAM,0.8,1
USA 292 (AEHF5),-94.39,PA2Q,Receive,2327.4 - 2939.7,8.7 (G/T),Eastern Canada,Canada,Northern United States,Continental United States,United States,North East,X-Band,44,16QAM,0.82,1
USA 292 (AEHF5),-94.39,0IGJ,Transmit,2010.4 - 2613.3,54.7 (EIRP),Eastern Canada,Canada,,,,,X-Band,369,8PSK,0.79,1
USA 292 (AEHF5),-94.39,E86H,Transmit,2447.4 - 3437.5,49.4 (EIRP),Global,,,,,,X-Band,456,32QAM,0.75,1
USA 292 (AEHF5),-94.39,UJMW,Transmit,2688.2 - 3218.8,52.0 (EIRP),Eastern Canada,Canada,,,,,X-Band,474,32QAM,0.87,1
USA 292 (AEHF5),-94.39,YEFG,Receive,2806.5 - 3366.0,13.5 (G/T),Global,,,,,,X-Band,396,BPSK,0.9,1
USA 292 (AEHF5),-94.39,35IE,Transmit,2884.3 - 3682.8,53.4 (EIRP),Eastern Canada,Canada,Northern United States,Continental United States,,,X-Band,59,256QAM,0.77,1
USA 292 (AEHF5),-94.39,3OHO,Transmit,2236.9 - 3158.4,51.7 (EIRP),Global,,,,,,X-Band,304,128QAM,0.75,1
USA 292 (AEHF5),-94.39,IUPH,Transmit,2119.9 - 2785.7,53.9 (EIRP),Global,,,,,,X-Band,278,128QAM,0.77,1
USA 292 (AEHF5),-94.39,PC1R,Transmit,2779.5 - 3564.4,53.0 (EIRP),Eastern Canada,Canada,Northern United States,United States,Continental United States,,X-Band,82,BPSK,0.77,1
USA 292 (AEHF5),-94.39,5D4Q,Transmit,2277.1 - 2923.5,50.9 (EIRP),Eastern Canada,Canada,Northern United States,United States,,,X-Band,202,16QAM,0.87,1
USA 298 (AEHF6),0,SRB5,Transmit,14753.8 - 15401.5,57.9 (EIRP),Galapagos Islands,Western Hemisphere,,,,,Ku-Band,472,256QAM,0.85,1
USA 298 (AEHF6),0,CJ0P,Transmit,1000.0 - 1619.0,58.1 (EIRP),Galapagos Islands,Western Hemisphere,South East Pacific,,,,L-Band,51,32QAM,0.82,1
USA 298 (AEHF6),0,TAEB,Receive,14666.5 - 15195.3,8.7 (G/T),Global,,,,,,Ku-Band,293,16QAM,0.78,1
USA 298 (AEHF6),0,NCA0,Transmit,1000.0 - 1924.9,57.4 (EIRP),Galapagos Islands,Western Hemisphere,,,,,L-Band,121,8PSK,0.78,1
USA 298 (AEHF6),0,D7BR,Transmit,12088.2 - 12595.3,55.6 (EIRP),Galapagos Islands,,,,,,Ku-Band,370,128QAM,0.77,1
USA 298 (AEHF6),0,FGKV,Transmit,1000.0 - 1559.4,49.0 (EIRP),Galapagos Islands,Western Hemisphere,Southeast Pacific,South East Pacific,Latin America,Andean Region,L-Band,39,8PSK,0.85,1
USA 298 (AEHF6),0,QS15,Transmit,4018.9 - 4919.9,50.0 (EIRP),Global,,,,,,C-Band,149,QPSK,0.79,1
USA 298 (AEHF6),0,AQOP,Transmit,6151.6 - 6783.0,56.2 (EIRP),Galapagos Islands,Western Hemisphere,Southeast Pacific,South East Pacific,Latin America,Andean Region,C-Band,194,128QAM,0.81,1
USA 298 (AEHF6),0,8868,Transmit,4018.9 - 4919.9,50.0 (EIRP),Global,,,,,,C-Band,149,QPSK,0.79,1
USA 298 (AEHF6),0,UFY2,Transmit,6151.6 - 6783.0,56.2 (EIRP),Galapagos Islands,Western Hemisphere,Southeast Pacific,South East Pacific,Latin America,Andean Region,C-Band,194,128QAM,0.81,1
USA 298 (AEHF6),0,C84Q,Transmit,4018.9 - 4919.9,50.0 (EIRP),Global,,,,,,C-Band,149,QPSK,0.79,1
USA 298 (AEHF6),0,HFD0,Transmit,1000.0 - 1559.4,49.0 (EIRP),Galapagos Islands,Western Hemisphere,Southeast Pacific,South East Pacific,Latin America,Andean Region,L-Band,39,8PSK,0.85,1
USA 298 (AEHF6),0,CIQ2,Transmit,1000.0 - 1591.7,58.3 (EIRP),Galapagos Islands,,,,,,L-Band,61,16QAM,0.83,1
USA 298 (AEHF6),0,AJ04,Transmit,1000.0 - 1616.4,58.3 (EIRP),Galapagos Islands,,,,,,L-Band,429,64QAM,0.78,1
USA 298 (AEHF6),0,0V9C,Receive,14784.5 - 15605.4,9.0 (G/T),Galapagos Islands,Western Hemisphere,Southeast Pacific,South East Pacific,,,Ku-Band,368,256QAM,0.84,1
USA 298 (AEHF6),0,KISI,Transmit,1000.0 - 1756.0,46.9 (EIRP),Global,,,,,,L-Band,465,8PSK,0.79,1
USA 298 (AEHF6),0,OG1W,Receive,13386.9 - 14310.2,8.5 (G/T),Galapagos Islands,Western Hemisphere,Southeast Pacific,,,,Ku-Band,254,QPSK,0.9,1
USA 298 (AEHF6),0,T9UR,Transmit,13499.4 - 14357.0,56.7 (EIRP),Galapagos Islands,,,,,,Ku-Band,283,8PSK,0.86,1
USA 298 (AEHF6),0,6U8C,Transmit,6062.7 - 6874.2,47.2 (EIRP),Galapagos Islands,,,,,,C-Band,184,QPSK,0.76,1
USA 235 (AEHF2),-120,ADEC,Transmit,8457.5 - 9327.5,56.2 (EIRP),New Zealand,Eastern Australia,Australia,,,,X-Band,37,128QAM,0.88,1
USA 235 (AEHF2),-120,9BA9,Transmit,4908.5 - 5783.0,52.5 (EIRP),New Zealand,,,,,,C-Band,138,32QAM,0.82,1
USA 235 (AEHF2),-120,39JB,Transmit,8457.5 - 9327.5,56.2 (EIRP),New Zealand,Eastern Australia,Australia,,,,X-Band,37,128QAM,0.88,1
USA 235 (AEHF2),-120,P0IS,Transmit,5926.2 - 6446.1,47.6 (EIRP),Global,,,,,,C-Band,68,16QAM,0.8,1
USA 235 (AEHF2),-120,74RT,Transmit,8457.5 - 9327.5,56.2 (EIRP),New Zealand,Eastern Australia,Australia,,,,X-Band,37,128QAM,0.88,1
USA 235 (AEHF2),-120,4TL9,Transmit,37712.5 - 38707.6,45.1 (EIRP),Global,,,,,,Ka-Band,135,64QAM,0.81,1
USA 235 (AEHF2),-120,IQ08,Transmit,6125.7 - 6899.1,46.9 (EIRP),New Zealand,Eastern Australia,Australia,Western Australia,South West Pacific,,C-Band,420,16QAM,0.79,1
USA 235 (AEHF2),-120,6KS1,Transmit,4908.5 - 5783.0,52.5 (EIRP),New Zealand,,,,,,C-Band,138,32QAM,0.82,1
USA 235 (AEHF2),-120,TZN0,Transmit,8457.5 - 9327.5,56.2 (EIRP),New Zealand,Eastern Australia,Australia,,,,X-Band,37,128QAM,0.88,1
USA 235 (AEHF2),-120,BOGJ,Transmit,5926.2 - 6446.1,47.6 (EIRP),Global,,,,,,C-Band,68,16QAM,0.8,1
USA 235 (AEHF2),-120,LBNY,Transmit,4908.5 - 5783.0,52.5 (EIRP),New Zealand,,,,,,C-Band,138,32QAM,0.82,1
USA 235 (AEHF2),-120,98IO,Transmit,6125.7 - 6899.1,46.9 (EIRP),New Zealand,Eastern Australia,Australia,Western Australia,South West Pacific,,C-Band,420,16QAM,0.79,1
USA 235 (AEHF2),-120,DBE3,Transmit,37654.8 - 38492.4,57.8 (EIRP),Global,,,,,,Ka-Band,300,128QAM,0.87,1
USA 283 (CBAS),-112,63FX,Transmit,9862.1 - 10582.4,54.7 (EIRP),South Africa,West Indian Ocean Region,Mozambique,Southern Africa,Western Australia,,X-Band,479,BPSK,0.85,1
USA 283 (CBAS),-112,AAPF,Transmit,9862.1 - 10582.4,54.7 (EIRP),South Africa,West Indian Ocean Region,Mozambique,Southern Africa,Western Australia,,X-Band,479,BPSK,0.85,1
USA 283 (CBAS),-112,Z2FN,Transmit,9862.1 - 10582.4,54.7 (EIRP),South Africa,West Indian Ocean Region,Mozambique,Southern Africa,Western Australia,,X-Band,479,BPSK,0.85,1
USA 283 (CBAS),-112,8RMG,Transmit,9862.1 - 10582.4,54.7 (EIRP),South Africa,West Indian Ocean Region,Mozambique,Southern Africa,Western Australia,,X-Band,479,BPSK,0.85,1
USA 283 (CBAS),-112,Q333,Transmit,13512.2 - 14175.2,50.7 (EIRP),South Africa,West Indian Ocean Region,Mozambique,Southern Africa,,,Ku-Band,359,128QAM,0.9,1
USA 283 (CBAS),-112,89GN,Transmit,14104.9 - 14935.7,48.1 (EIRP),South Africa,West Indian Ocean Region,Mozambique,Southern Africa,Western Australia,,Ku-Band,249,32QAM,0.81,1
USA 283 (CBAS),-112,OF4Z,Transmit,9862.1 - 10582.4,54.7 (EIRP),South Africa,West Indian Ocean Region,Mozambique,Southern Africa,Western Australia,,X-Band,479,BPSK,0.85,1
USA 283 (CBAS),-112,RQSD,Transmit,8958.1 - 9759.2,49.0 (EIRP),South Africa,West Indian Ocean Region,Mozambique,Southern Africa,Western Australia,East Indian Ocean Region,X-Band,186,BPSK,0.77,1
USA 283 (CBAS),-112,TLZ4,Receive,15302.1 - 15824.2,14.0 (G/T),South Africa,West Indian Ocean Region,Mozambique,,,,Ku-Band,340,64QAM,0.87,1
USA 257 (CLIO),106,3UQP,Transmit,14336.1 - 15012.6,58.7 (EIRP),South Africa,Southern Africa,Mozambique,West Indian Ocean Region,South West Africa,,Ku-Band,191,16QAM,0.9,1
USA 257 (CLIO),106,X11K,Transmit,20828.8 - 21586.1,46.1 (EIRP),South Africa,Southern Africa,Mozambique,West Indian Ocean Region,South West Africa,Western Australia,K-Band,185,64QAM,0.83,1
USA 257 (CLIO),106,QTTR,Receive,24064.3 - 24933.9,7.7 (G/T),South Africa,,,,,,K-Band,472,8PSK,0.81,1
USA 257 (CLIO),106,QTBN,Transmit,1000.0 - 1746.4,50.7 (EIRP),South Africa,Southern Africa,Mozambique,,,,L-Band,299,32QAM,0.76,1
USA 257 (CLIO),106,1SKU,Transmit,16140.2 - 17055.9,56.9 (EIRP),South Africa,Southern Africa,Mozambique,Central Africa,,,Ku-Band,133,16QAM,0.78,1
USA 257 (CLIO),106,L8QT,Transmit,20828.8 - 21586.1,46.1 (EIRP),South Africa,Southern Africa,Mozambique,West Indian Ocean Region,South West Africa,Western Australia,K-Band,185,64QAM,0.83,1
USA 257 (CLIO),106,WWNP,Transmit,1000.0 - 1976.1,47.5 (EIRP),South Africa,Southern Africa,Mozambique,West Indian Ocean Region,South West Africa,,L-Band,219,QPSK,0.84,1
USA 257 (CLIO),106,ZORB,Receive,13838.7 - 14818.6,7.5 (G/T),South Africa,Southern Africa,Sub-Saharan Africa,,,,Ku-Band,498,16QAM,0.8,1
USA 257 (CLIO),106,6T5Q,Receive,13838.7 - 14818.6,7.5 (G/T),South Africa,Southern Africa,,,,,Ku-Band,498,16QAM,0.8,1
USA 257 (CLIO),106,MP6M,Transmit,1000.0 - 1689.2,52.0 (EIRP),South Africa,Southern Africa,Mozambique,West Indian Ocean Region,South West Africa,Western Australia,L-Band,214,64QAM,0.85,1
USA 257 (CLIO),106,JCQS,Transmit,1000.0 - 1928.5,45.6 (EIRP),South Africa,Southern Africa,Mozambique,,,,L-Band,266,QPSK,0.83,1
USA 257 (CLIO),106,BSBY,Transmit,1000.0 - 1560.2,48.0 (EIRP),Global,,,,,,L-Band,139,BPSK,0.88,1
USA 257 (CLIO),106,TBLV,Transmit,1000.0 - 1976.1,47.5 (EIRP),South Africa,Southern Africa,Mozambique,West Indian Ocean Region,South West Africa,,L-Band,219,QPSK,0.84,1
USA 167 (DSCS),60.01,K95E,Transmit,15230.7 - 15827.9,49.2 (EIRP),South Europe,,,,,,Ku-Band,233,16QAM,0.89,1
USA 167 (DSCS),60.01,O5E6,Transmit,12441.3 - 13255.4,50.8 (EIRP),Southern Europe,South Europe,Mediterranean,Europe,West Europe,,Ku-Band,189,32QAM,0.88,1
USA 167 (DSCS),60.01,ZZVS,Transmit,12441.3 - 13255.4,50.8 (EIRP),Southern Europe,South Europe,Mediterranean,Europe,West Europe,,Ku-Band,189,32QAM,0.88,1
USA 167 (DSCS),60.01,BGCT,Transmit,2039.5 - 2804.0,47.5 (EIRP),Global,,,,,,X-Band,298,16QAM,0.76,1
USA 167 (DSCS),60.01,7REL,Transmit,15230.7 - 15827.9,49.2 (EIRP),South Europe,,,,,,Ku-Band,233,16QAM,0.89,1
USA 167 (DSCS),60.01,4KQF,Transmit,15230.7 - 15827.9,49.2 (EIRP),South Europe,,,,,,Ku-Band,233,16QAM,0.89,1
USA 167 (DSCS),60.01,OUI8,Transmit,14555.5 - 15251.2,52.1 (EIRP),Southern Europe,,,,,,Ku-Band,72,BPSK,0.77,1
USA 167 (DSCS),60.01,2J2I,Transmit,2039.5 - 2804.0,47.5 (EIRP),Global,,,,,,X-Band,298,16QAM,0.76,1
USA 167 (DSCS),60.01,OLSZ,Receive,8891.2 - 9531.4,5.3 (G/T),South Europe,,,,,,X-Band,230,QPSK,0.88,1
USA 167 (DSCS),60.01,92SN,Transmit,14654.5 - 15501.7,47.0 (EIRP),Southern Europe,South Europe,Mediterranean,Europe,Western Europe,,Ku-Band,418,QPSK,0.83,1
USA 167 (DSCS),60.01,UABA,Receive,13129.5 - 14085.5,8.5 (G/T),Southern Europe,South Europe,Mediterranean,Europe,West Europe,,Ku-Band,140,QPSK,0.89,1
USA 167 (DSCS),60.01,8DJ9,Receive,13129.5 - 14085.5,8.5 (G/T),Southern Europe,South Europe,Mediterranean,Europe,West Europe,,Ku-Band,140,QPSK,0.89,1
USA 167 (DSCS),60.01,JVNQ,Transmit,10918.8 - 11443.5,57.9 (EIRP),Southern Europe,South Europe,Mediterranean,,,,X-Band,240,128QAM,0.81,1
USA 170 (DSCS),-52.51,998G,Transmit,2222.3 - 2883.0,52.2 (EIRP),Global,,,,,,X-Band,131,8PSK,0.77,1
USA 170 (DSCS),-52.51,0ZFT,Transmit,2476.0 - 3113.3,54.5 (EIRP),Global,,,,,,X-Band,102,16QAM,0.85,1
USA 170 (DSCS),-52.51,1VB9,Receive,13925.0 - 14542.6,10.9 (G/T),Hawaii,,,,,,Ku-Band,393,32QAM,0.81,1
USA 170 (DSCS),-52.51,MHBC,Transmit,2476.0 - 3113.3,54.5 (EIRP),Global,,,,,,X-Band,102,16QAM,0.85,1
USA 170 (DSCS),-52.51,T0HE,Receive,13925.0 - 14542.6,10.9 (G/T),Hawaii,,,,,,Ku-Band,393,32QAM,0.81,1
USA 170 (DSCS),-52.51,QSOU,Transmit,12603.7 - 13377.5,50.2 (EIRP),Hawaii,North Pacific,Northern Pacific,United States West Coast,,,Ku-Band,65,BPSK,0.85,1
USA 170 (DSCS),-52.51,YKX1,Transmit,15370.6 - 15982.9,55.5 (EIRP),Hawaii,North Pacific,Northern Pacific,,,,Ku-Band,419,BPSK,0.81,1
USA 170 (DSCS),-52.51,4VMB,Transmit,2096.9 - 2998.6,47.7 (EIRP),Hawaii,North Pacific,,,,,X-Band,208,256QAM,0.81,1
USA 170 (DSCS),-52.51,9WFT,Transmit,2096.9 - 2998.6,47.7 (EIRP),Hawaii,North Pacific,,,,,X-Band,208,256QAM,0.81,1
USA 170 (DSCS),-52.51,N2MM,Transmit,2096.9 - 2998.6,47.7 (EIRP),Hawaii,North Pacific,,,,,X-Band,208,256QAM,0.81,1
USA 170 (DSCS),-52.51,TH8S,Transmit,13469.6 - 14288.8,53.6 (EIRP),Hawaii,North Pacific,,,,,Ku-Band,279,256QAM,0.82,1
USA 170 (DSCS),-52.51,6TFI,Transmit,2922.8 - 3728.2,59.4 (EIRP),Hawaii,North Pacific,Northern Pacific,United States West Coast,,,X-Band,458,64QAM,0.79,1
USA 170 (DSCS),-52.51,QBAT,Transmit,15039.3 - 15574.1,55.5 (EIRP),Hawaii,North Pacific,Northern Pacific,United States West Coast,Pacific,,Ku-Band,325,64QAM,0.87,1
USA 170 (DSCS),-52.51,ZSXA,Transmit,2096.9 - 2998.6,47.7 (EIRP),Hawaii,North Pacific,,,,,X-Band,208,256QAM,0.81,1
USA 170 (DSCS),-52.51,XBAW,Transmit,2519.5 - 3321.8,48.4 (EIRP),Hawaii,North Pacific,Northern Pacific,United States West Coast,,,X-Band,141,8PSK,0.84,1
USA 170 (DSCS),-52.51,8B90,Transmit,15039.3 - 15574.1,55.5 (EIRP),Hawaii,North Pacific,Northern Pacific,United States West Coast,Pacific,,Ku-Band,325,64QAM,0.87,1
USA 170 (DSCS),-52.51,M3FW,Transmit,2015.9 - 2952.5,59.2 (EIRP),Hawaii,North Pacific,Northern Pacific,United States West Coast,Pacific Ocean,Pacific,X-Band,428,QPSK,0.85,1
USA 135 (NAVSTAR),-130.05,HN35,Transmit,15608.6 - 16193.9,54.4 (EIRP),Northern China,China,,,,,Ku-Band,39,128QAM,0.76,1
USA 135 (NAVSTAR),-130.05,DCZF,Transmit,16574.8 - 17337.4,45.4 (EIRP),Global,,,,,,Ku-Band,379,256QAM,0.79,1
USA 135 (NAVSTAR),-130.05,US5U,Transmit,12747.8 - 13526.4,51.5 (EIRP),Global,,,,,,Ku-Band,258,64QAM,0.75,1
USA 135 (NAVSTAR),-130.05,05B1,Transmit,16574.8 - 17337.4,45.4 (EIRP),Global,,,,,,Ku-Band,379,256QAM,0.79,1
USA 135 (NAVSTAR),-130.05,ZN77,Receive,13357.3 - 14111.3,12.8 (G/T),Northern China,China,Asia,Eastern Asia,North East Asia,Russia,Ku-Band,178,32QAM,0.9,1
USA 135 (NAVSTAR),-130.05,O1U1,Transmit,15771.2 - 16304.4,48.1 (EIRP),Northern China,China,Asia,Eastern Asia,North East Asia,Russia,Ku-Band,375,64QAM,0.9,1
USA 135 (NAVSTAR),-130.05,372P,Receive,14336.3 - 15291.5,12.7 (G/T),Global,,,,,,Ku-Band,240,QPSK,0.78,1
USA 135 (NAVSTAR),-130.05,9FHU,Transmit,15771.2 - 16304.4,48.1 (EIRP),Northern China,China,Asia,Eastern Asia,North East Asia,Russia,Ku-Band,375,64QAM,0.9,1
USA 135 (NAVSTAR),-130.05,3TEG,Transmit,12747.8 - 13526.4,51.5 (EIRP),Global,,,,,,Ku-Band,258,64QAM,0.75,1
USA 135 (NAVSTAR),-130.05,KBZW,Receive,13357.3 - 14111.3,12.8 (G/T),Northern China,China,Asia,Eastern Asia,North East Asia,Russia,Ku-Band,178,32QAM,0.9,1
USA 135 (NAVSTAR),-130.05,E7DF,Transmit,16035.0 - 16733.6,46.6 (EIRP),Northern China,China,Asia,Eastern Asia,North East Asia,Russia,Ku-Band,349,16QAM,0.8,1
USA 153 (DSCS),-12.15,5JPU,Transmit,2713.2 - 3521.0,50.8 (EIRP),Global,,,,,,X-Band,132,8PSK,0.77,1
USA 153 (DSCS),-12.15,QAIH,Transmit,2713.2 - 3521.0,50.8 (EIRP),Global,,,,,,X-Band,132,8PSK,0.77,1
USA 153 (DSCS),-12.15,FQBK,Transmit,2713.2 - 3521.0,50.8 (EIRP),Global,,,,,,X-Band,132,8PSK,0.77,1
USA 153 (DSCS),-12.15,VIJO,Receive,2174.6 - 2713.1,10.0 (G/T),Atlantic Ocean,Central Atlantic,Atlantic Region,US Virgin Islands,West Africa,Puerto Rico,X-Band,170,32QAM,0.9,1
USA 153 (DSCS),-12.15,94V5,Transmit,2713.2 - 3521.0,50.8 (EIRP),Global,,,,,,X-Band,132,8PSK,0.77,1
USA 153 (DSCS),-12.15,6MFQ,Transmit,26064.0 - 26871.9,55.4 (EIRP),Atlantic Ocean,Central Atlantic,Atlantic Region,US Virgin Islands,West Africa,,Ka-Band,141,QPSK,0.87,1
USA 153 (DSCS),-12.15,KMD1,Transmit,1000.0 - 1633.7,48.8 (EIRP),Atlantic Ocean,Central Atlantic,Atlantic Region,US Virgin Islands,West Africa,,L-Band,209,32QAM,0.9,1
USA 153 (DSCS),-12.15,ZK97,Transmit,1000.0 - 1915.9,53.5 (EIRP),Atlantic Ocean,Central Atlantic,Atlantic Region,US Virgin Islands,North Africa,,L-Band,458,32QAM,0.87,1
USA 153 (DSCS),-12.15,1AB4,Receive,2174.6 - 2713.1,10.0 (G/T),Atlantic Ocean,Central Atlantic,Atlantic Region,US Virgin Islands,West Africa,Puerto Rico,X-Band,170,32QAM,0.9,1
USA 153 (DSCS),-12.15,5HQK,Transmit,1000.0 - 1633.7,48.8 (EIRP),Atlantic Ocean,Central Atlantic,Atlantic Region,US Virgin Islands,West Africa,,L-Band,209,32QAM,0.9,1
USA 153 (DSCS),-12.15,GOVY,Transmit,2713.2 - 3521.0,50.8 (EIRP),Global,,,,,,X-Band,132,8PSK,0.77,1
USA 153 (DSCS),-12.15,LXWJ,Receive,2699.3 - 3392.0,6.1 (G/T),Atlantic Ocean,,,,,,X-Band,221,BPSK,0.84,1
USA 153 (DSCS),-12.15,PROY,Receive,2158.3 - 3093.5,10.5 (G/T),Atlantic Ocean,Central Atlantic,,,,,X-Band,43,64QAM,0.75,1
USA 153 (DSCS),-12.15,P7NL,Receive,2875.3 - 3507.3,6.9 (G/T),Atlantic Ocean,Central Atlantic,,,,,X-Band,94,128QAM,0.85,1
USA 153 (DSCS),-12.15,V14D,Transmit,1000.0 - 1546.8,50.5 (EIRP),Global,,,,,,L-Band,425,QPSK,0.75,1
USA 113 (DSCS),-52.4,9QZW,Transmit,2204.4 - 2742.1,58.1 (EIRP),Japan,North East Asia,Korea,,,,X-Band,349,BPSK,0.85,1
USA 113 (DSCS),-52.4,PTTN,Transmit,4103.6 - 4646.9,56.3 (EIRP),Japan,North East Asia,Korea,,,,C-Band,408,QPSK,0.81,1
USA 113 (DSCS),-52.4,4SXN,Transmit,2204.4 - 2742.1,58.1 (EIRP),Japan,North East Asia,Korea,,,,X-Band,349,BPSK,0.85,1
USA 113 (DSCS),-52.4,EQ12,Receive,18250.0 - 18907.0,9.2 (G/T),Global,,,,,,K-Band,371,16QAM,0.89,1
USA 113 (DSCS),-52.4,8G68,Receive,18245.5 - 19113.0,6.3 (G/T),Japan,North East Asia,Korea,,,,K-Band,398,256QAM,0.88,1
USA 113 (DSCS),-52.4,242J,Transmit,4972.1 - 5653.6,50.3 (EIRP),Japan,,,,,,C-Band,342,BPSK,0.76,1
USA 113 (DSCS),-52.4,3UX7,Transmit,4103.6 - 4646.9,56.3 (EIRP),Japan,North East Asia,Korea,,,,C-Band,408,QPSK,0.81,1
USA 113 (DSCS),-52.4,I9ZD,Receive,4768.6 - 5709.5,14.7 (G/T),Japan,North East Asia,,,,,C-Band,296,QPSK,0.86,1
USA 113 (DSCS),-52.4,VQTD,Receive,6671.6 - 7357.9,14.4 (G/T),Global,,,,,,C-Band,182,16QAM,0.89,1
USA 113 (DSCS),-52.4,CB1F,Receive,2387.5 - 2942.1,14.2 (G/T),Global,,,,,,X-Band,414,8PSK,0.81,1
USA 113 (DSCS),-52.4,7K3T,Receive,6671.6 - 7357.9,14.4 (G/T),Global,,,,,,C-Band,182,16QAM,0.89,1
USA 113 (DSCS),-52.4,2173,Transmit,19163.0 - 19993.1,55.6 (EIRP),Japan,North East Asia,,,,,K-Band,337,256QAM,0.76,1
USA 113 (DSCS),-52.4,5V0T,Receive,2638.2 - 3391.7,13.3 (G/T),Global,,,,,,X-Band,415,256QAM,0.86,1
USA 113 (DSCS),-52.4,NYH9,Transmit,4103.6 - 4646.9,56.3 (EIRP),Japan,North East Asia,Korea,,,,C-Band,408,QPSK,0.81,1
USA 113 (DSCS),-52.4,U4JN,Transmit,4980.3 - 5507.1,56.8 (EIRP),Global,,,,,,C-Band,333,BPSK,0.85,1
USA 113 (DSCS),-52.4,FOQ5,Transmit,18616.7 - 19157.0,51.6 (EIRP),Japan,North East Asia,Korea,Eastern Asia,,,K-Band,402,BPSK,0.82,1
